"period","region","sampled_mean"
"2020-2024","1",0.534969735095486
"2020-2024","1",0.525587945997174
"2020-2024","1",0.533279552830614
"2020-2024","1",0.527990471079235
"2020-2024","1",0.527667393048112
"2020-2024","1",0.522013146800495
"2020-2024","1",0.533005521109724
"2020-2024","1",0.542213062128346
"2020-2024","1",0.531663864321299
"2020-2024","1",0.526436855728391
"2020-2024","1",0.527377452896318
"2020-2024","1",0.534248417873199
"2020-2024","1",0.531149588921005
"2020-2024","1",0.533938739816428
"2020-2024","1",0.546309284629961
"2020-2024","1",0.539526814498816
"2020-2024","1",0.541920657829189
"2020-2024","1",0.528801909551691
"2020-2024","1",0.541278422876603
"2020-2024","1",0.536428127624167
"2020-2024","1",0.532308659923721
"2020-2024","1",0.536486255194818
"2020-2024","1",0.527326877890683
"2020-2024","1",0.535162824650618
"2020-2024","1",0.543422190022177
"2020-2024","1",0.523518015087623
"2020-2024","1",0.509199415819943
"2020-2024","1",0.547524201715916
"2020-2024","1",0.538747222108372
"2020-2024","1",0.536917630587872
"2020-2024","1",0.529403269396918
"2020-2024","1",0.527801047775568
"2020-2024","1",0.531972126529671
"2020-2024","1",0.53011545070729
"2020-2024","1",0.539885307238502
"2020-2024","1",0.53599711061111
"2020-2024","1",0.539095540185455
"2020-2024","1",0.526359435131247
"2020-2024","1",0.545208639790933
"2020-2024","1",0.511757351505509
"2020-2024","1",0.526252708933793
"2020-2024","1",0.536851511256938
"2020-2024","1",0.535975654183804
"2020-2024","1",0.534655450792367
"2020-2024","1",0.537172015942339
"2020-2024","1",0.530846183524428
"2020-2024","1",0.525811603500844
"2020-2024","1",0.535558237879189
"2020-2024","1",0.533619974166148
"2020-2024","1",0.554022544080786
"2020-2024","1",0.530745037252776
"2020-2024","1",0.528664256831008
"2020-2024","1",0.529680883237952
"2020-2024","1",0.533505089157589
"2020-2024","1",0.535660465616075
"2020-2024","1",0.523957800786734
"2020-2024","1",0.529255778136003
"2020-2024","1",0.528710742885637
"2020-2024","1",0.539468684636088
"2020-2024","1",0.538224572379327
"2020-2024","1",0.534458159850963
"2020-2024","1",0.535300089298037
"2020-2024","1",0.525129998710644
"2020-2024","1",0.528117150621042
"2020-2024","1",0.530949895831613
"2020-2024","1",0.532469424677263
"2020-2024","1",0.534561390955847
"2020-2024","1",0.524278443785573
"2020-2024","1",0.535674869751676
"2020-2024","1",0.510850070688027
"2020-2024","1",0.502791455732596
"2020-2024","1",0.521347014891665
"2020-2024","1",0.522383333060103
"2020-2024","1",0.536824022046116
"2020-2024","1",0.52169334275195
"2020-2024","1",0.519549496216748
"2020-2024","1",0.529283793884211
"2020-2024","1",0.536108379650682
"2020-2024","1",0.544143889552419
"2020-2024","1",0.548288135151891
"2020-2024","1",0.528807667494128
"2020-2024","1",0.542970846009399
"2020-2024","1",0.526640833899679
"2020-2024","1",0.537473679411954
"2020-2024","1",0.52843149712015
"2020-2024","1",0.524005033435476
"2020-2024","1",0.533403152235478
"2020-2024","1",0.531223735023621
"2020-2024","1",0.529946269946878
"2020-2024","1",0.534853586697079
"2020-2024","1",0.534001798267621
"2020-2024","1",0.524312008630658
"2020-2024","1",0.53970125706464
"2020-2024","1",0.527761251473617
"2020-2024","1",0.538303038550262
"2020-2024","1",0.536357083870212
"2020-2024","1",0.542003885461781
"2020-2024","1",0.535159324674329
"2020-2024","1",0.523764109947125
"2020-2024","1",0.522714824860816
"2020-2024","1",0.537357598604743
"2020-2024","1",0.531976662440724
"2020-2024","1",0.524984390368025
"2020-2024","1",0.52932027993093
"2020-2024","1",0.532934909447498
"2020-2024","1",0.542468024236727
"2020-2024","1",0.539948362908264
"2020-2024","1",0.529084613866527
"2020-2024","1",0.514725875116656
"2020-2024","1",0.533663206751953
"2020-2024","1",0.53160079915801
"2020-2024","1",0.532807480743705
"2020-2024","1",0.522734527259131
"2020-2024","1",0.530532541570246
"2020-2024","1",0.528375843477467
"2020-2024","1",0.524992800350374
